indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,year_description,data_value,message
151557,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,403,2009-2011,11.2,NULL
151557,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,403,2009-2011,11.2,NULL
151606,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,404,2009-2011,2.2,NULL
151606,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,404,2009-2011,2.2,NULL
151558,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,404,2009-2011,8.5,NULL
151558,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,404,2009-2011,8.5,NULL
151607,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,405,2009-2011,3.4,NULL
151607,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,405,2009-2011,3.4,NULL
151559,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,405,2009-2011,16,NULL
151559,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,405,2009-2011,16,NULL
151608,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,406,2009-2011,3.7,NULL
151608,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,406,2009-2011,3.7,NULL
151560,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,406,2009-2011,13.6,NULL
151560,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,406,2009-2011,13.6,NULL
151609,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,407,2009-2011,4.1,NULL
151609,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,407,2009-2011,4.1,NULL
151561,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,407,2009-2011,18.6,NULL
151561,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,407,2009-2011,18.6,NULL
151610,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,408,2009-2011,7.5,NULL
151610,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,408,2009-2011,7.5,NULL
151562,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,408,2009-2011,28.3,NULL
151562,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,408,2009-2011,28.3,NULL
151611,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,409,2009-2011,5,NULL
151611,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,409,2009-2011,5,NULL
151563,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,409,2009-2011,26.2,NULL
151563,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,409,2009-2011,26.2,NULL
151612,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,410,2009-2011,9,NULL
151612,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,410,2009-2011,9,NULL
151564,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,410,2009-2011,23.6,NULL
151564,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,410,2009-2011,23.6,NULL
151613,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,501,2009-2011,12.1,NULL
151613,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,501,2009-2011,12.1,NULL
151565,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,501,2009-2011,21.2,NULL
151565,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,501,2009-2011,21.2,NULL
151614,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,502,2009-2011,9.5,NULL
151614,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,502,2009-2011,9.5,NULL
151566,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,502,2009-2011,16,NULL
151566,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,502,2009-2011,16,NULL
151615,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,503,2009-2011,4.7,NULL
151615,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,503,2009-2011,4.7,NULL
151567,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,503,2009-2011,10,NULL
151567,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,503,2009-2011,10,NULL
151616,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,504,2009-2011,4.2,NULL
151616,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,504,2009-2011,4.2,NULL
151568,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,504,2009-2011,7.2,NULL
151568,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,504,2009-2011,7.2,NULL
518648,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,101,2012-2014,5.8,NULL
518648,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,101,2012-2014,5.8,NULL
518600,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,101,2012-2014,22.7,NULL
518600,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,101,2012-2014,22.7,NULL
518649,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,102,2012-2014,10.3,NULL
518649,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,102,2012-2014,10.3,NULL
518601,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,102,2012-2014,42.4,NULL
518601,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,102,2012-2014,42.4,NULL
518650,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,103,2012-2014,15,NULL
518650,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,103,2012-2014,15,NULL
518602,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,103,2012-2014,51,NULL
518602,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,103,2012-2014,51,NULL
518651,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,104,2012-2014,10.5,NULL
518651,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,104,2012-2014,10.5,NULL
518603,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,104,2012-2014,36.5,NULL
518603,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,104,2012-2014,36.5,NULL
518652,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,105,2012-2014,15.8,NULL
518652,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,105,2012-2014,15.8,NULL
518604,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,105,2012-2014,44.8,NULL
518604,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,105,2012-2014,44.8,NULL
518653,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,106,2012-2014,16.1,NULL
518653,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,106,2012-2014,16.1,NULL
518605,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,106,2012-2014,48.7,NULL
518605,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,106,2012-2014,48.7,NULL
518654,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,107,2012-2014,19.4,NULL
518654,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,107,2012-2014,19.4,NULL
518606,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,107,2012-2014,57.8,NULL
518606,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,107,2012-2014,57.8,NULL
518655,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,201,2012-2014,3.6,NULL
518655,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,201,2012-2014,3.6,NULL
518607,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,201,2012-2014,6.4,NULL
518607,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,201,2012-2014,6.4,NULL
518656,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,202,2012-2014,5.2,NULL
518656,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,202,2012-2014,5.2,NULL
518608,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,202,2012-2014,17.1,NULL
518608,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,202,2012-2014,17.1,NULL
518657,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,203,2012-2014,12.4,NULL
518657,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,203,2012-2014,12.4,NULL
518609,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,203,2012-2014,44.8,NULL
518609,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,203,2012-2014,44.8,NULL
518658,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,204,2012-2014,11.7,NULL
518658,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,204,2012-2014,11.7,NULL
518610,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,204,2012-2014,36.1,NULL
518610,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,204,2012-2014,36.1,NULL
518659,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,205,2012-2014,5.2,NULL
518659,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,205,2012-2014,5.2,NULL
518611,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,205,2012-2014,11.6,NULL
518611,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,205,2012-2014,11.6,NULL
518660,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,206,2012-2014,2.6,NULL
518660,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,206,2012-2014,2.6,NULL
518612,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,206,2012-2014,3.5,NULL
518612,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,206,2012-2014,3.5,NULL
518661,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,207,2012-2014,7.2,NULL
518661,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,207,2012-2014,7.2,NULL
518613,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,207,2012-2014,36.6,NULL
518613,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,207,2012-2014,36.6,NULL
518662,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,208,2012-2014,6.5,NULL
518662,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,208,2012-2014,6.5,NULL
518614,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,208,2012-2014,22.5,NULL
518614,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,208,2012-2014,22.5,NULL
518663,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,209,2012-2014,2.7,NULL
518663,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,209,2012-2014,2.7,NULL
518615,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,209,2012-2014,4.7,NULL
518615,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,209,2012-2014,4.7,NULL
518664,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,210,2012-2014,5.7,NULL
518664,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,210,2012-2014,5.7,NULL
518616,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,210,2012-2014,7.3,NULL
518616,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,210,2012-2014,7.3,NULL
518665,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,211,2012-2014,12.9,NULL
518665,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,211,2012-2014,12.9,NULL
518617,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,211,2012-2014,33.4,NULL
518617,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,211,2012-2014,33.4,NULL
518666,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,301,2012-2014,5.5,NULL
518666,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,301,2012-2014,5.5,NULL
518618,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,301,2012-2014,19.1,NULL
518618,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,301,2012-2014,19.1,NULL
518667,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,302,2012-2014,11.7,NULL
518667,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,302,2012-2014,11.7,NULL
518619,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,302,2012-2014,46.2,NULL
518619,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,302,2012-2014,46.2,NULL
518668,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,303,2012-2014,14.2,NULL
518668,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,303,2012-2014,14.2,NULL
518620,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,303,2012-2014,47.3,NULL
518620,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,303,2012-2014,47.3,NULL
518669,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,304,2012-2014,3.1,NULL
518669,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,304,2012-2014,3.1,NULL
518621,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,304,2012-2014,9.1,NULL
518621,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,304,2012-2014,9.1,NULL
518670,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,305,2012-2014,1.3,NULL
518670,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,305,2012-2014,1.3,NULL
518622,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,305,2012-2014,7.6,NULL
518622,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,305,2012-2014,7.6,NULL
518671,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,306,2012-2014,3.4,NULL
518671,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,306,2012-2014,3.4,NULL
518623,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,306,2012-2014,13.3,NULL
518623,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,306,2012-2014,13.3,NULL
518672,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,307,2012-2014,1.7,NULL
518672,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,307,2012-2014,1.7,NULL
518624,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,307,2012-2014,9,NULL
518624,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,307,2012-2014,9,NULL
518673,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,308,2012-2014,0.9,NULL
518673,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,308,2012-2014,0.9,NULL
518625,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,308,2012-2014,5.4,NULL
518625,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,308,2012-2014,5.4,NULL
518674,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,309,2012-2014,5.5,NULL
518674,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,309,2012-2014,5.5,NULL
518626,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,309,2012-2014,14.1,NULL
518626,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,309,2012-2014,14.1,NULL
518675,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,310,2012-2014,2.7,NULL
518675,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,310,2012-2014,2.7,NULL
518627,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,310,2012-2014,6.2,NULL
518627,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,310,2012-2014,6.2,NULL
518676,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,401,2012-2014,4.3,NULL
518676,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,401,2012-2014,4.3,NULL
518628,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,401,2012-2014,11.2,NULL
518628,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,401,2012-2014,11.2,NULL
518677,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,402,2012-2014,3.4,NULL
518677,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,402,2012-2014,3.4,NULL
518629,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,402,2012-2014,11,NULL
518629,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,402,2012-2014,11,NULL
518678,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,403,2012-2014,2.6,NULL
518678,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,403,2012-2014,2.6,NULL
518630,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,403,2012-2014,8.8,NULL
518630,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,403,2012-2014,8.8,NULL
518679,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,404,2012-2014,2,NULL
518679,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,404,2012-2014,2,NULL
518631,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,404,2012-2014,8.3,NULL
518631,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,404,2012-2014,8.3,NULL
518680,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,405,2012-2014,3.6,NULL
518680,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,405,2012-2014,3.6,NULL
518632,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,405,2012-2014,14.6,NULL
518632,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,405,2012-2014,14.6,NULL
518681,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,406,2012-2014,3.3,NULL
518681,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,406,2012-2014,3.3,NULL
518633,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,406,2012-2014,11.9,NULL
518633,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,406,2012-2014,11.9,NULL
518682,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,407,2012-2014,4.1,NULL
518682,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,407,2012-2014,4.1,NULL
518634,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,407,2012-2014,18.1,NULL
518634,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,407,2012-2014,18.1,NULL
518683,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,408,2012-2014,5.9,NULL
518683,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,408,2012-2014,5.9,NULL
518635,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,408,2012-2014,23.7,NULL
518635,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,408,2012-2014,23.7,NULL
518684,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,409,2012-2014,3.9,NULL
518684,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,409,2012-2014,3.9,NULL
518636,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,409,2012-2014,24.7,NULL
518636,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,409,2012-2014,24.7,NULL
518685,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,410,2012-2014,7.6,NULL
518685,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,410,2012-2014,7.6,NULL
518637,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,410,2012-2014,18,NULL
518637,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,410,2012-2014,18,NULL
518686,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,501,2012-2014,9.8,NULL
518686,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,501,2012-2014,9.8,NULL
518638,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,501,2012-2014,22.3,NULL
518638,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,501,2012-2014,22.3,NULL
518687,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,502,2012-2014,8.6,NULL
518687,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,502,2012-2014,8.6,NULL
518639,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,502,2012-2014,17.3,NULL
518639,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,502,2012-2014,17.3,NULL
518688,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,503,2012-2014,3.6,NULL
518688,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,503,2012-2014,3.6,NULL
518640,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,503,2012-2014,7.1,NULL
518640,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,503,2012-2014,7.1,NULL
518689,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,504,2012-2014,3.8,NULL
518689,661,O3-Attributable Asthma Hospitalizations,Rate- 18 Yrs and Older,UHF42,504,2012-2014,3.8,NULL
518641,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,504,2012-2014,6.4,NULL
518641,655,O3-Attributable Asthma Hospitalizations,Rate- Children 0 to 17 Yrs Old,UHF42,504,2012-2014,6.4,NULL
130979,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,101,2005-2007,9.9,NULL
130979,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,101,2005-2007,9.9,NULL
130980,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,102,2005-2007,5.4,NULL
130980,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,102,2005-2007,5.4,NULL
130981,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,103,2005-2007,3.3,NULL
130981,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,103,2005-2007,3.3,NULL
130982,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,104,2005-2007,4.4,NULL
130982,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,104,2005-2007,4.4,NULL
130983,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,105,2005-2007,2.4,NULL
130983,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,105,2005-2007,2.4,NULL
130984,652,O3-Attributable Cardiac and Respiratory Deaths,Rate,UHF42,106,2005-2007,2.8,NULL
