indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,year_description,data_value,message
27322,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,503,2001,11.1,NULL
27323,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,504,2001,8.8,NULL
27324,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,101,2002,24.4,NULL
27325,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,102,2002,27.9,NULL
27326,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,103,2002,54.1,NULL
27327,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,104,2002,39.8,NULL
27328,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,105,2002,86,NULL
27329,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,106,2002,85.5,NULL
27330,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,107,2002,93.9,NULL
27331,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,201,2002,28.2,NULL
27332,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,202,2002,33.1,NULL
27333,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,203,2002,45.2,NULL
27334,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,204,2002,36.4,NULL
27335,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,205,2002,33.5,NULL
27336,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,206,2002,12.3,NULL
27337,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,207,2002,23.9,NULL
27338,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,208,2002,17.1,NULL
27339,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,209,2002,7,NULL
27340,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,210,2002,17.1,NULL
27341,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,211,2002,88.2,NULL
27342,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,301,2002,31,NULL
27343,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,302,2002,52.2,NULL
27344,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,303,2002,84.7,NULL
27345,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,304,2002,13.9,NULL
27346,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,305,2002,7.3,NULL
27347,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,306,2002,19.9,NULL
27348,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,307,2002,9.7,NULL
27349,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,308,2002,7.2,NULL
27350,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,309,2002,29,NULL
27351,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,310,2002,15.4,NULL
27352,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,401,2002,15.3,NULL
27353,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,402,2002,14.1,NULL
27354,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,403,2002,10,NULL
27355,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,404,2002,5.5,NULL
27356,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,405,2002,16.5,NULL
27357,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,406,2002,13.7,NULL
27358,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,407,2002,17.7,NULL
27359,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,408,2002,27.2,NULL
27360,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,409,2002,17.1,NULL
27361,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,410,2002,22.6,NULL
27362,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,501,2002,24.4,NULL
27363,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,502,2002,21.6,NULL
27364,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,503,2002,11.1,NULL
27365,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,504,2002,7.5,NULL
27366,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,101,2003,25.5,NULL
27367,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,102,2003,27.1,NULL
27368,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,103,2003,56.7,NULL
27369,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,104,2003,42.9,NULL
27370,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,105,2003,94.5,NULL
27371,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,106,2003,102.1,NULL
27372,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,107,2003,114.5,NULL
27373,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,201,2003,28.8,NULL
27374,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,202,2003,32.5,NULL
27375,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,203,2003,56.3,NULL
27376,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,204,2003,50.5,NULL
27377,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,205,2003,28.7,NULL
27378,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,206,2003,12.6,NULL
27379,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,207,2003,24.6,NULL
27380,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,208,2003,19.5,NULL
27381,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,209,2003,9.9,NULL
27382,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,210,2003,20.6,NULL
27383,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,211,2003,86.2,NULL
27384,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,301,2003,36,NULL
27385,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,302,2003,56.8,NULL
27386,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,303,2003,90.3,NULL
27387,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,304,2003,15.7,NULL
27388,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,305,2003,6.9,NULL
27389,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,306,2003,19.2,NULL
27390,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,307,2003,14.2,NULL
27391,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,308,2003,6.1,NULL
27392,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,309,2003,31.2,NULL
27393,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,310,2003,15.5,NULL
27394,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,401,2003,16.2,NULL
27395,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,402,2003,15.4,NULL
27396,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,403,2003,10,NULL
27397,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,404,2003,6.7,NULL
27398,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,405,2003,17.3,NULL
27399,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,406,2003,15.4,NULL
27400,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,407,2003,20.7,NULL
27401,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,408,2003,31.2,NULL
27402,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,409,2003,18.8,NULL
27403,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,410,2003,25.4,NULL
27404,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,501,2003,19.2,NULL
27405,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,502,2003,21.9,NULL
27406,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,503,2003,9.9,NULL
27407,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,504,2003,8.9,NULL
27408,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,101,2004,28.7,NULL
27409,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,102,2004,28.1,NULL
27410,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,103,2004,56.4,NULL
27411,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,104,2004,38.2,NULL
27412,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,105,2004,89,NULL
27413,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,106,2004,90,NULL
27414,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,107,2004,105.4,NULL
27415,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,201,2004,20.2,NULL
27416,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,202,2004,30.5,NULL
27417,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,203,2004,50.4,NULL
27418,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,204,2004,42.6,NULL
27419,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,205,2004,22.8,NULL
27420,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,206,2004,11.5,NULL
27421,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,207,2004,25.2,NULL
27422,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,208,2004,18.5,NULL
27423,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,209,2004,8.4,NULL
27424,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,210,2004,20.4,NULL
27425,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,211,2004,72.2,NULL
27426,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,301,2004,33.3,NULL
27427,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,302,2004,49.9,NULL
27428,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,303,2004,82.1,NULL
27429,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,304,2004,13.6,NULL
27430,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,305,2004,6.9,NULL
27431,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,306,2004,14.5,NULL
27432,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,307,2004,14.6,NULL
27433,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,308,2004,5.1,NULL
27434,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,309,2004,32.9,NULL
27435,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,310,2004,12.5,NULL
27436,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,401,2004,17.8,NULL
27437,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,402,2004,14.1,NULL
27438,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,403,2004,9.2,NULL
27439,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,404,2004,6.4,NULL
27440,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,405,2004,16,NULL
27441,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,406,2004,12,NULL
27442,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,407,2004,17.5,NULL
27443,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,408,2004,29,NULL
27444,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,409,2004,18.9,NULL
27445,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,410,2004,23,NULL
27446,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,501,2004,22.9,NULL
27447,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,502,2004,18.7,NULL
27448,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,503,2004,7.6,NULL
27449,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,504,2004,7.7,NULL
27450,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,101,2005,27.5,NULL
27451,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,102,2005,30.9,NULL
27452,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,103,2005,52.9,NULL
27453,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,104,2005,38.3,NULL
27454,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,105,2005,78.7,NULL
27455,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,106,2005,80,NULL
27456,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,107,2005,92.1,NULL
27457,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,201,2005,26.1,NULL
27458,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,202,2005,31.5,NULL
27459,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,203,2005,49.2,NULL
27460,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,204,2005,46.5,NULL
27461,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,205,2005,26.3,NULL
27462,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,206,2005,12,NULL
27463,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,207,2005,23.5,NULL
27464,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,208,2005,19.5,NULL
27465,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,209,2005,8.1,NULL
27466,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,210,2005,17.2,NULL
27467,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,211,2005,78.3,NULL
27468,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,301,2005,27.4,NULL
27469,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,302,2005,42.6,NULL
27470,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,303,2005,73.5,NULL
27471,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,304,2005,14.6,NULL
27472,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,305,2005,6.3,NULL
27473,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,306,2005,17.6,NULL
27474,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,307,2005,14.5,NULL
27475,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,308,2005,5.1,NULL
27476,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,309,2005,25.8,NULL
27477,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,310,2005,15,NULL
27478,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,401,2005,18.3,NULL
27479,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,402,2005,13.9,NULL
27480,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,403,2005,6.4,NULL
27481,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,404,2005,6.8,NULL
27482,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,405,2005,16.1,NULL
27483,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,406,2005,12.8,NULL
27484,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,407,2005,18.2,NULL
27485,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,408,2005,25.2,NULL
27486,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,409,2005,15.1,NULL
27487,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,410,2005,30.4,NULL
27488,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,501,2005,22.4,NULL
27489,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,502,2005,18.5,NULL
27490,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,503,2005,11.2,NULL
27491,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,504,2005,10.5,NULL
27492,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,101,2006,26.8,NULL
27493,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,102,2006,31.7,NULL
27494,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,103,2006,61.6,NULL
27495,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,104,2006,39.5,NULL
27496,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,105,2006,81.9,NULL
27497,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,106,2006,76,NULL
27498,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,107,2006,92.2,NULL
27499,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,201,2006,21.5,NULL
27500,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,202,2006,31.3,NULL
27501,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,203,2006,48.7,NULL
27502,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,204,2006,44.3,NULL
27503,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,205,2006,24.1,NULL
27504,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,206,2006,10.2,NULL
27505,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,207,2006,24.9,NULL
27506,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,208,2006,18.9,NULL
27507,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,209,2006,7.8,NULL
27508,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,210,2006,18.9,NULL
27509,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,211,2006,71,NULL
27510,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,301,2006,29.4,NULL
27511,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,302,2006,50.8,NULL
27512,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,303,2006,87.3,NULL
27513,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,304,2006,16.1,NULL
27514,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,305,2006,6.7,NULL
27515,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,306,2006,17.3,NULL
27516,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,307,2006,11,NULL
27517,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,308,2006,5.3,NULL
27518,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,309,2006,27,NULL
27519,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,310,2006,10.7,NULL
27520,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,401,2006,19.4,NULL
27521,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,402,2006,14,NULL
27522,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,403,2006,8.9,NULL
27523,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,404,2006,6.7,NULL
27524,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,405,2006,12.1,NULL
27525,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,406,2006,13.3,NULL
27526,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,407,2006,18.3,NULL
27527,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,408,2006,25.5,NULL
27528,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,409,2006,16.2,NULL
27529,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,410,2006,31.5,NULL
27530,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,501,2006,27.6,NULL
27531,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,502,2006,19.1,NULL
27532,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,503,2006,8.1,NULL
27533,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,504,2006,11.2,NULL
27534,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,101,2007,20.3,NULL
27535,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,102,2007,32.9,NULL
27536,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,103,2007,63.4,NULL
27537,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,104,2007,40,NULL
27538,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,105,2007,84,NULL
27539,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,106,2007,78.2,NULL
27540,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,107,2007,95.1,NULL
27541,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,201,2007,25.3,NULL
27542,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,202,2007,31.3,NULL
27543,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,203,2007,53.7,NULL
27544,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,204,2007,44.6,NULL
27545,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,205,2007,25.3,NULL
27546,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,206,2007,10.4,NULL
27547,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,207,2007,24.2,NULL
27548,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,208,2007,19.5,NULL
27549,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,209,2007,7.9,NULL
27550,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,210,2007,17,NULL
27551,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,211,2007,70.7,NULL
27552,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,301,2007,28.9,NULL
27553,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,302,2007,51.3,NULL
27554,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,303,2007,78.8,NULL
27555,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,304,2007,14.1,NULL
27556,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,305,2007,5.2,NULL
27557,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,306,2007,15.9,NULL
27558,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,307,2007,9.8,NULL
27559,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,308,2007,5.1,NULL
27560,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,309,2007,26.1,NULL
27561,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,310,2007,9.5,NULL
27562,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,401,2007,16.2,NULL
27563,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,402,2007,13.5,NULL
27564,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,403,2007,9.5,NULL
27565,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,404,2007,6.9,NULL
27566,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,405,2007,14.5,NULL
27567,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,406,2007,12.4,NULL
27568,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,407,2007,16.4,NULL
27569,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,408,2007,25.8,NULL
27570,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,409,2007,15.7,NULL
27571,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,410,2007,25.3,NULL
27572,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,501,2007,29,NULL
27573,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,502,2007,21.4,NULL
27574,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,503,2007,10.3,NULL
27575,160,Asthma Hospitalizations (Youths and Adults),Age-Adjusted Rate,UHF42,504,2007,9.9,NULL
